posicao,id_municipio,uf,n_alunos_avaliados,risco_medio,taxa_alfabetizacao_real,inse_municipio,gap_meta_2030
2638,351930,SP,85,0.406405778566587,76.47058823529412,5.343076923076923,-11.219999999999999
2639,500390,MS,22,0.406092712455982,77.27272727272727,5.039999999999999,-10.570176991150445
2640,510035,MT,31,0.40607971416741445,70.96774193548387,5.01,-9.09587301587301
2641,110060,RO,30,0.4060173563426425,60.0,4.8625,-13.857552447552445
2642,320280,ES,211,0.4058094244115628,66.35071090047393,5.044444444444445,-12.28673130193906
2643,421880,SC,47,0.4057391367900108,72.3404255319149,5.44,-9.928294270833328
2644,520870,GO,3522,0.40566421562880034,67.60363429869393,5.162078431372549,-11.9759109151546
2645,290870,BA,35,0.40539625453304284,74.28571428571429,4.661,
2646,351150,SP,78,0.4053890616456074,67.94871794871796,5.463076923076923,-10.849999999999994
2647,350690,SP,28,0.4051258494023551,75.0,5.3325,-10.25
2648,310020,MG,80,0.4050625035019565,71.25,5.057142857142858,-13.588197725284342
2649,351690,SP,21,0.4049549723414006,61.904761904761905,5.262499999999999,-12.650000000000006
2650,210177,MA,82,0.40484908624502924,59.756097560975604,4.351666666666667,-13.02976133651551
2651,354170,SP,25,0.4048001363894697,60.0,5.297499999999999,-11.569999999999993
2652,110001,RO,119,0.40471567487512017,57.98319327731093,4.8984615384615395,-13.675099601593624
2653,320120,ES,776,0.4045494667759759,64.17525773195877,5.0034426229508195,-13.994359444589996
2654,314930,MG,253,0.4045484352380698,64.82213438735178,5.2005,-12.187784981091303
2655,520170,GO,87,0.40450109797170797,72.41379310344827,5.111111111111112,-12.120630630630632
2656,110143,RO,27,0.4044812232580667,81.48148148148148,4.815,-14.091265060240964
2657,421120,SC,112,0.4042196041250556,72.32142857142857,5.432222222222221,-11.943835616438356
2658,220672,PI,50,0.40409787383530316,60.0,4.346666666666667,-13.566494845360822
2659,313940,MG,384,0.4039450655828503,66.40625,4.950689655172413,-12.889220314735333
2660,315980,MG,92,0.4035105707854583,65.21739130434783,4.966666666666667,-12.959682875264267
2661,314080,MG,49,0.4034365771251553,79.59183673469387,5.0920000000000005,-10.711743119266057
2662,350100,SP,34,0.40311381479005065,58.82352941176471,5.333333333333333,-12.219999999999999
2663,420100,SC,34,0.4030572139263962,58.82352941176471,5.333333333333333,-13.14836644591612
2664,110032,RO,112,0.4029787212747315,69.64285714285714,4.846363636363637,-11.46068181818182
2665,230526,CE,58,0.40286764393611546,51.724137931034484,4.1466666666666665,-14.116575342465755
2666,316290,MG,85,0.40285320599924385,65.88235294117646,4.992857142857143,-10.822248803827753
2667,315290,MG,35,0.4028514220592547,74.28571428571429,5.09,-15.267202380952376
2668,431675,RS,26,0.40278556358622214,73.07692307692307,5.59,-14.45156989247312
2669,410180,PR,747,0.4027648537752409,70.81659973226239,5.3797999999999995,-10.739066666666671
2670,260580,PE,37,0.40274147044446523,70.27027027027027,4.242857142857143,-10.665177664974616
2671,350700,SP,131,0.4026802855050484,68.70229007633588,5.335500000000001,-10.170000000000002
2672,352740,SP,25,0.4026374342038711,64.0,5.388333333333334,-11.739999999999995
2673,312860,MG,27,0.40258441875980544,88.88888888888889,5.14,-13.685357142857146
2674,314470,MG,69,0.4024876104634413,65.21739130434783,5.222857142857142,-13.277872340425532
2675,510880,MT,26,0.4024764522798253,65.38461538461539,4.986666666666667,-12.350000000000003
2676,313190,MG,241,0.40223972373660005,73.44398340248964,5.270588235294118,-15.185830769230765
2677,330415,RJ,109,0.40213832950369216,67.88990825688074,4.968181818181818,-12.049643463497453
2678,355080,SP,26,0.4018541762540552,88.46153846153845,5.17,-11.340000000000003
2679,421950,SC,193,0.40176258771901463,73.57512953367875,5.439,-11.21903017972194
2680,520620,GO,382,0.4017188793711055,65.44502617801047,5.068695652173914,-11.555005246589719
2681,510517,MT,62,0.40117404651504357,67.74193548387096,4.916666666666667,-12.992313167259788
2682,261110,PE,1894,0.40105341981501447,68.0570221752904,4.642421874999999,-11.843277169334456
2683,421360,SC,104,0.40083077191085614,69.23076923076923,5.300909090909091,-12.689186991869915
2684,110006,RO,59,0.40072592990333117,61.016949152542374,5.135,-12.345652173913045
2685,410690,PR,5064,0.40066175291839123,68.75987361769353,5.536061538461541,-11.832613968724413
2686,315430,MG,55,0.400638885994837,67.27272727272727,4.89,-13.88008064516129
2687,310600,MG,42,0.4005751421663394,57.14285714285714,5.03,-14.62985507246377
2688,311750,MG,103,0.40043772593689786,67.96116504854369,4.728000000000001,-13.581702432045782
2689,430530,RS,32,0.40031769995760197,53.125,5.6175,-15.275741935483868
2690,150175,PA,38,0.3998343589308842,65.78947368421053,4.158888888888888,-11.830666666666666
2691,314700,MG,380,0.3998075306579617,69.21052631578948,4.991714285714286,-11.540831636116767
2692,260700,PE,111,0.3995125438324347,72.97297297297297,4.092727272727273,-13.116356877323419
2693,421890,SC,34,0.39932107519618076,61.76470588235294,5.402857142857143,-11.309369369369366
2694,411995,PR,165,0.3990922267142598,68.48484848484848,5.286923076923077,-13.74591784338896
2695,315895,MG,141,0.39900476259795953,71.63120567375887,5.031818181818181,-10.136526946107782
2696,315630,MG,46,0.3988822844600111,63.04347826086957,5.05,-14.998392857142857
2697,420610,SC,31,0.3988734383148177,61.29032258064516,5.61,-12.129885057471263
2698,354330,SP,197,0.39868411210973514,61.42131979695431,5.440256410256409,-13.059999999999988
2699,350635,SP,204,0.39827624717963983,70.09803921568627,5.0705,-10.420000000000002
2700,261420,PE,155,0.39812618265776567,59.354838709677416,4.3675,-13.31088010204082
2701,317200,MG,130,0.39779582584602785,68.46153846153847,4.964166666666668,-14.011037037037035
2702,313810,MG,23,0.39767108001806006,56.52173913043478,4.6225,-14.070088495575224
2703,310375,MG,43,0.39755179005069086,81.3953488372093,5.125,-11.835
2704,315200,MG,133,0.39740339771801486,72.93233082706767,4.952999999999999,-10.316906510034263
2705,250900,PB,43,0.39705106705708837,67.44186046511628,4.172499999999999,-15.897981651376147
2706,110012,RO,556,0.3969983529391599,68.5251798561151,4.967608695652173,-12.103743141865415
2707,150797,PA,130,0.39649806245006497,71.53846153846153,4.2975,-11.80166144200627
2708,316292,MG,184,0.3963752899034466,63.04347826086957,5.112857142857143,-13.818784119106699
2709,430640,RS,108,0.39634661651258124,71.29629629629629,5.5681818181818175,-9.64398478364242
2710,313950,MG,91,0.39602988981932713,70.32967032967034,4.877999999999999,-11.280863309352519
2711,316295,MG,132,0.39587360378958464,71.21212121212122,5.31375,-10.956762360446572
2712,313868,MG,30,0.3958316085656255,76.66666666666667,4.22,-10.996220472440946
2713,430087,RS,34,0.39581933007653003,67.64705882352942,5.293333333333333,-19.342122641509434
2714,315550,MG,60,0.39562309017279274,66.66666666666666,5.2275,-11.734415204678362
2715,351000,SP,42,0.39560867481443146,78.57142857142857,5.346,-10.63666666666667
2716,260010,PE,142,0.39530903548101726,66.90140845070422,4.514666666666668,-11.679316770186334
2717,430860,RS,115,0.3952980347188896,68.69565217391305,5.51857142857143,-8.177306805074975
2718,421000,SC,67,0.3951368307353101,59.70149253731343,5.66625,-16.35225563909774
2719,432260,RS,201,0.39506122771784047,66.16915422885572,5.385600000000001,-11.188766666666663
2720,320501,ES,157,0.3950600326703293,62.42038216560509,4.662727272727272,-10.983713620488942
2721,521483,GO,58,0.39472662983349677,68.96551724137932,5.001666666666667,-12.036208053691274
2722,250420,PB,27,0.394714826373884,59.25925925925925,4.085,-15.878316831683168
2723,410060,PR,72,0.3946427759471864,68.05555555555556,5.220000000000001,-12.608622754491016
2724,411150,PR,95,0.39462592707808675,78.94736842105263,5.206,-10.347633744855967
2725,510629,MT,68,0.3946124533711789,67.64705882352942,4.9471428571428575,-10.37077380952381
2726,410860,PR,123,0.39455350284028307,68.29268292682927,5.276,-12.529965694682677
2727,210375,MA,71,0.3944991660770188,53.52112676056338,4.53,-12.02039267015707
2728,261245,PE,61,0.3944901989812396,72.1311475409836,4.1375,-10.824383561643836
2729,510730,MT,101,0.3940276167278911,58.415841584158414,5.1000000000000005,-13.109743589743587
2730,320490,ES,588,0.39389778138131565,73.12925170068027,4.883499999999999,-6.3234980816971325
2731,420650,SC,224,0.3938163803091679,67.85714285714286,5.4664705882352935,-10.92680325486777
2732,313005,MG,35,0.39377341572698205,71.42857142857143,4.3566666666666665,-13.624959349593496
2733,270350,AL,26,0.39362858505644055,69.23076923076923,4.5375,-13.693503184713379
2734,354970,SP,84,0.39315837035619355,66.66666666666666,5.39705882352941,-12.096666666666664
2735,311780,MG,42,0.39314802887569683,73.80952380952381,5.164000000000001,-10.102089552238805
2736,410100,PR,87,0.39290347223188843,66.66666666666666,5.21,-12.214999999999996
2737,310710,MG,158,0.39272839679272203,64.55696202531645,5.062307692307693,-12.258074074074074
2738,410400,PR,288,0.3924941928747038,70.48611111111111,5.177368421052632,-11.369999999999997
2739,431935,RS,21,0.3924619899360176,61.904761904761905,5.82,-11.631875
2740,250170,PB,24,0.3923870111389997,75.0,4.48,-12.609008264462812
2741,210790,MA,96,0.39229095077728715,63.541666666666664,4.041333333333334,-11.556772009029343
2742,220700,PI,134,0.39205205676063815,79.1044776119403,4.119130434782609,-10.87557803468208
2743,352360,SP,23,0.39193923774513567,69.56521739130434,5.203333333333333,-10.099999999999994
2744,420170,SC,34,0.3917535546188429,55.88235294117647,5.656666666666667,-10.269558823529414
2745,410645,PR,32,0.39158657791325674,75.0,4.812,-9.239390243902438
2746,421420,SC,51,0.391534381470993,68.62745098039215,5.433333333333334,-11.369568965517244
2747,500568,MS,81,0.39153009750912116,66.66666666666666,5.096,-12.514070981210859
2748,260030,PE,104,0.3913844361790544,65.38461538461539,4.090000000000001,-12.337575057736721
2749,412667,PR,51,0.3913655941584011,78.43137254901961,4.84,-10.569423868312764
2750,311160,MG,72,0.3911875557789447,63.888888888888886,4.975,-11.560530973451328
2751,411190,PR,95,0.3911062617143906,69.47368421052632,5.28,-10.537227722772279
2752,353920,SP,48,0.3910342434869789,72.91666666666666,5.32,-10.560000000000002
2753,251690,PB,35,0.39098348293395735,74.28571428571429,4.4425,-19.731673582295983
2754,521710,GO,94,0.3909725295902212,71.27659574468085,5.196666666666667,-11.702204424103737
2755,410442,PR,90,0.39086828997137396,63.33333333333333,4.985454545454545,-11.00034965034965
2756,354940,SP,69,0.390406915397158,62.31884057971014,5.383636363636364,-15.596666666666664
2757,431790,RS,58,0.39029372194640094,70.6896551724138,5.532,-11.72857487922705
2758,313780,MG,83,0.39009840417233876,71.08433734939759,5.284285714285714,-11.299439999999999
2759,521450,GO,151,0.3898619152522195,72.84768211920529,5.132222222222223,-10.365877659574465
2760,110030,RO,474,0.3896755804699308,71.72995780590718,5.152666666666666,-11.02274757690687
2761,510525,MT,492,0.389652033714484,66.46341463414635,5.137894736842106,-11.435458515283841
2762,411630,PR,24,0.3895535162828865,66.66666666666666,,-11.472857142857144
2763,251310,PB,21,0.3894719279265721,76.19047619047619,4.1579999999999995,-11.25118279569892
2764,314330,MG,1444,0.3894601448748929,68.62880886426593,4.87912087912088,-11.37641617438293
2765,510020,MT,151,0.3894408860391871,68.21192052980133,5.226000000000001,-11.042955801104974
2766,430450,RS,124,0.38941740749074605,66.12903225806451,5.265333333333333,-7.4635999999999925
2767,314587,MG,52,0.38927338035466474,71.15384615384616,4.753333333333333,-9.918909090909091
2768,312380,MG,29,0.3892071819781989,65.51724137931035,4.906666666666667,-14.814965034965038
2769,312810,MG,48,0.38914443206261945,70.83333333333334,5.128333333333334,-10.96493288590604
2770,420690,SC,82,0.3891425012445409,71.95121951219512,5.636,-10.461475409836062
2771,353850,SP,22,0.3891183667365377,72.72727272727273,5.138,-10.439999999999998
2772,430850,RS,132,0.3889436277201934,73.48484848484848,5.367500000000001,-11.491123476417592
2773,410445,PR,80,0.3888079612798285,68.75,4.958571428571429,-11.375039164490858
2774,210340,MA,192,0.38872400086168063,63.541666666666664,3.9940000000000007,-12.310981856990397
2775,315220,MG,123,0.38868452783722757,71.54471544715447,4.535294117647059,-12.092730696798501
2776,220275,PI,25,0.38832989087460384,76.0,4.5528571428571425,-8.40815384615384
2777,430910,RS,190,0.38826375994124385,67.36842105263158,5.53,-9.04574990410433
2778,261230,PE,52,0.387566344486248,71.15384615384616,4.244285714285714,-11.097564102564103
2779,420768,SC,26,0.3875395871541712,80.76923076923077,5.6,-11.227672413793107
2780,311570,MG,27,0.38745549739910695,48.148148148148145,4.923333333333333,-13.486774193548385
2781,315450,MG,28,0.38739822723272443,89.28571428571429,4.414,-10.983999999999998
2782,354520,SP,258,0.3873841792284263,67.44186046511628,5.499259259259259,-11.740000000000009
2783,314875,MG,23,0.38721342330993086,82.6086956521739,4.733333333333333,-18.229999999999997
2784,421380,SC,40,0.38638457605349086,77.5,5.36,-8.683300492610833
2785,420780,SC,43,0.38623263377554734,72.09302325581395,5.4925,-15.05206008583691
2786,320510,ES,461,0.38614870546854946,68.76355748373102,4.966250000000001,-10.513953908721193
2787,316970,MG,84,0.385895844280798,67.85714285714286,4.7425,-12.67259541984733
2788,250940,PB,52,0.38577269797082364,69.23076923076923,4.218,-11.987500000000004
2789,320530,ES,1104,0.38566633865018224,70.1086956521739,5.070158730158731,-10.546748688257646
2790,312960,MG,30,0.3853980035285209,70.0,4.57,-14.068461538461538
2791,421640,SC,52,0.3853496587362076,71.15384615384616,5.425,
2792,316180,MG,48,0.3853054411783549,64.58333333333334,5.180000000000001,-11.339641255605386
2793,260610,PE,81,0.3852721087397274,62.96296296296296,4.2325,-11.381004566210047
2794,313490,MG,97,0.38511904544105435,57.73195876288659,5.194285714285714,-8.425859213250517
2795,312352,MG,26,0.38505536740375734,88.46153846153845,4.6466666666666665,-15.442576832151298
2796,420270,SC,31,0.3850412567866985,64.51612903225806,5.3566666666666665,-9.213539094650208
2797,313290,MG,51,0.3850009545749188,66.66666666666666,5.221666666666667,-10.746872427983538
2798,520017,GO,29,0.38493132311601036,51.724137931034484,5.0675,-7.9939156626506005
2799,313240,MG,252,0.38487709701017175,69.84126984126983,5.202413793103448,-10.45948571428572
2800,432040,RS,71,0.38474289550505425,87.32394366197182,5.5528571428571425,-7.7913880126182935
2801,411300,PR,47,0.3846431265900902,68.08510638297872,5.35,-10.53982456140351
2802,210100,MA,129,0.3846189406214271,69.76744186046511,4.124799999999999,-10.203748148148149
2803,251240,PB,75,0.38440123409859484,74.66666666666667,4.522857142857143,-11.659156010230184
2804,421917,SC,26,0.38408422072851967,73.07692307692307,5.37,-9.807840375586858
2805,411770,PR,153,0.38394982143233347,70.58823529411765,5.32090909090909,-11.150601503759395
2806,315415,MG,32,0.38376899761519184,78.125,4.893333333333333,-10.641204301075266
2807,351240,SP,63,0.38374658001075124,68.25396825396825,5.317777777777778,-10.400000000000006
2808,330470,RJ,135,0.3837096057429086,74.07407407407408,4.9719999999999995,-9.830385208012327
2809,320380,ES,56,0.38332005796726426,71.42857142857143,4.786666666666666,-10.33
2810,270820,AL,30,0.38331870319016237,63.33333333333333,4.127142857142857,-10.678246753246755
2811,521730,GO,119,0.3832170104494099,66.38655462184873,5.059166666666667,-11.144502369668247
2812,320480,ES,51,0.38295848128794924,76.47058823529412,4.8775,-10.66637130801688
2813,420450,SC,80,0.3828751077572373,71.25,5.7,-9.991363636363637
2814,520840,GO,62,0.38268567302651885,79.03225806451613,5.090000000000001,-9.001385542168673
2815,316890,MG,28,0.3826807090996042,64.28571428571429,5.336666666666667,-10.091145038167937
2816,311420,MG,82,0.3826172065654999,65.85365853658537,5.106666666666667,-10.31271662763466
2817,431330,RS,94,0.3825191490427109,76.59574468085107,5.666,-10.011063698206552
2818,520055,GO,42,0.38251529130061246,71.42857142857143,5.154999999999999,-10.445
2819,351750,SP,44,0.382507309339363,68.18181818181817,5.388,-9.459999999999994
2820,520145,GO,20,0.3824582062877077,75.0,5.045,-7.169259259259256
2821,317050,MG,39,0.3824244553988846,74.35897435897436,4.9375,-17.925054945054946
2822,130430,AM,95,0.38237057524741447,69.47368421052632,4.113333333333333,-6.415312500000001
2823,313990,MG,45,0.38230936730314424,82.22222222222221,4.881666666666667,-9.208791666666668
2824,311290,MG,31,0.38224406446579584,90.32258064516128,4.762,-10.362857142857145
2825,410470,PR,59,0.38220523727616373,76.27118644067797,5.235,-9.83349397590361
2826,310230,MG,37,0.38216936028869514,75.67567567567568,4.865,-14.459644012944985
2827,311650,MG,27,0.38215443264776644,70.37037037037037,4.6125,-10.590000000000003
2828,260890,PE,149,0.38171752682043697,72.48322147651007,4.331363636363636,-10.296288659793811
2829,410850,PR,46,0.3816960470423228,65.21739130434783,5.08,-12.961818181818183
